date,typeManutention,median sensor A,median sensor B,median sensor C,isCorrective
01/08/2020,predictive,44,19,2,0
02/08/2020,corrective,50,23,4,1
03/08/2020,null,46,20,3,0
04/08/2020,null,45,20,3,0
05/08/2020,null,46,21,3,0
06/08/2020,corrective,47,25,4,1
07/08/2020,null,46,20,3,0
08/08/2020,null,45,20,2,0
09/08/2020,null,45,20,2,0
10/08/2020,corrective,45,28,4,1
11/08/2020,null,50,22,2,0
12/08/2020,preventive,43,23,2,0
13/08/2020,null,45,19,3,0
14/08/2020,null,46,18,3,0
15/08/2020,null,42,21,3,0
16/08/2020,corrective,43,23,3,1
17/08/2020,corrective,48,29,4,1
18/08/2020,null,49,18,3,0
19/08/2020,null,47,21,2,0
20/08/2020,null,50,18,3,0
21/08/2020,null,47,22,3,0
22/08/2020,null,47,18,2,0
23/08/2020,null,48,22,2,0
24/08/2020,null,50,21,2,0
25/08/2020,null,43,18,2,0
26/08/2020,corrective,45,25,4,1
27/08/2020,null,48,23,2,0
28/08/2020,null,43,21,2,0
29/08/2020,null,48,20,3,0
30/08/2020,null,46,21,3,0
31/08/2020,null,46,20,3,0
01/09/2020,predictive,44,19,2,0
02/09/2020,null,44,18,3,0
03/09/2020,null,48,22,2,0
04/09/2020,null,43,18,2,0
05/09/2020,corrective,42,18,2,1
06/09/2020,null,49,18,3,0
07/09/2020,null,49,23,3,0
08/09/2020,null,50,19,2,0
09/09/2020,null,46,19,2,0
10/09/2020,null,42,19,2,0
11/09/2020,null,48,20,2,0
12/09/2020,preventive,47,23,2,0
13/09/2020,null,48,21,2,0
14/09/2020,null,45,20,3,0
15/09/2020,null,49,22,2,0
16/09/2020,corrective,48,18,2,1
17/09/2020,null,48,18,3,0
18/09/2020,null,43,20,3,0
19/09/2020,null,45,19,3,0
20/09/2020,null,49,19,3,0
21/09/2020,null,47,19,2,0
22/09/2020,null,45,19,2,0
23/09/2020,corrective,50,28,4,1
24/09/2020,null,47,19,2,0
25/09/2020,null,42,22,2,0
26/09/2020,corrective,44,20,4,1
27/09/2020,null,47,21,3,0
28/09/2020,null,43,22,2,0
29/09/2020,corrective,49,28,4,1
30/09/2020,null,49,20,3,0
